Merchant Name,Transaction Count,Total Amount,Average Amount,Min Amount,Max Amount,First Date,Last Date,Date Range (Days),Category Primary,Category Detailed,Sample Transaction IDs,Is Subscription?,Is Recurring?,Review Notes
TARGET CARD SRVC AUTO PYMT WEB ID:,8,3789.04,473.63,11.7,1921.67,2024-04-26,2025-01-27,276,payment,payment,"3d0f0397-d50d-3f67-9cc4-b9c1baf527c4, d4d46f2b-d603-3d56-90ab-0f1b38df0af7, 474226ad-6323-3382-a519-1cd71feb3d02, f6532f91-fb02-3b08-873e-a09798210a09, 886ee21b-f838-3503-8e59-35d8654b09e4 ... (3 more)",,,
AUTOPAY 999990000061086RAUTOPAY AUTO-PMT,7,14953.55,2136.22,508.03,3440.83,2025-06-17,2025-12-17,183,payment,payment,"5336459a-0f70-39be-92ce-eb80cfc8db7d, 4afa795f-be04-34e7-ae88-a3ce05406323, e968cca2-6944-3cc7-85ae-291e95964335, 6fe76e8b-7cf6-34c9-b514-7337e9d71dd9, fea1f721-6941-3b98-9243-4f20dd501695 ... (2 more)",,,
AGARWAL SUMIT KUMAR Platinum Digital Entertainment Credit D J*BARRONS,7,30.87,4.41,4.41,4.41,2025-06-07,2025-12-07,183,education,education,"938145c2-5709-3c70-a8a3-318653bf476f, 57ef5c7d-8c38-375c-b020-8ab31b6eaa62, b72967c1-7c4f-354f-9e91-903234869e92, ae9ca9b4-627c-3ce4-b4c6-a963d779311a, 2384b6da-8f08-3813-8ce6-e7c3f26c0478 ... (2 more)",,,
AGARWAL SUMIT KUMAR Platinum Digital Entertainment Credit HLU*HULUPLUS,7,25.69,3.67,1.87,4.39,2025-05-28,2025-11-28,184,entertainment,entertainment,"948c2c9f-a309-37e1-82de-3c1bf4775838, b0a99097-2262-3b98-981a-dfd82d62e967, cdace8a2-30b1-3334-b3c0-2df827ef574c, 938ca826-aa33-3920-a1ef-3ef2404a4562, 59ed1ca6-6a17-3ea4-885e-607316cc708a ... (2 more)",,,
CHASE CREDIT CRD AUTOPAYBUS PPD ID:,7,673.0,96.14,94.0,99.0,2025-05-27,2025-11-28,185,payment,payment,"bd6e3a17-dd57-36d0-881e-815602821e24, a904c605-40f2-36ab-b07e-086620dea646, 7e2431ec-a055-3dc1-b5f5-eaeaec6e3a1e, 71cde907-0b4b-3a73-b285-182fa873bb64, bfb19878-8c44-378b-b0c6-bd637444c988 ... (2 more)",,,
"AGARWAL SUMIT KUMAR AUTOPAY PAYMENT RECEIVED - THANK YOU JPMorgan Chase Bank, NA",7,11735.71,1676.53,49.27,3833.91,2025-05-28,2025-11-27,183,payment,payment,"3439eb6c-74f2-38c3-87f7-129ea50c479c, 540aa460-59d6-32a9-8535-a67ffda237a3, e0501e05-c07b-3554-8a66-a36c4aefe2cb, 2f5f36ef-1f40-33a6-9712-eb5124886c44, 0bd8fcae-6036-33f8-ae0f-15c4df5c394c ... (2 more)",,,
ZELLE PAYMENT TO RAJ MUDIT AGARWAL,7,17301.0,2471.57,700.0,5000.0,2024-06-24,2025-04-18,298,payment,payment,"82e4834b-a0fe-35cc-b3a9-3a37219b2df9, 28990846-caa6-300b-988c-ea00d47eecbc, 59ee170b-6efe-3ea4-b17f-a522c9fba7f8, 0acb2338-a32e-378d-a1e3-7231fc09772b, 856b0bc0-6ad1-339e-abe5-2ea5e3192e69 ... (2 more)",,,
AUTOPAY 999990000012756RAUTOPAY AUTO-PMT,6,10033.75,1672.29,436.8,2657.81,2025-06-28,2026-10-28,487,payment,payment,"cb37b7e9-e6c6-3918-bf82-e4e5b0700dde, 4696eb6b-1e28-369f-b6e0-26349b481baf, e87cb3e1-92d2-3254-9201-62287b9d2cfb, 30c6627e-8519-38ad-9e0b-2156dbc5c5cc, 04a00891-aca9-3b6e-bee7-e6ce9b698ab9 ... (1 more)",,,
TARGET CARD SRVC PAYMENT H WEB ID:,6,259.69,43.28,11.3,101.3,2025-05-27,2025-11-25,182,payment,payment,"fa03dd6e-5151-3d6c-8480-7781ce15ff10, a4f9ecc2-6f89-3812-9c9c-4cb8dac6867d, 4cadc8e0-7b58-37f7-8a09-1f53ffb7918f, 398b34f2-4bfa-3a9c-91fd-74c523ec3b25, 551760ba-4ed9-341e-bf5e-b3176ff55cf2 ... (1 more)",,,
T-MOBILE PCS SVC WEB ID:,5,731.39,146.28,22.43,194.42,2024-05-01,2024-12-02,215,utilities,utilities,"b128a202-42f7-3834-9c77-63670ddfb2b7, 70861ef4-59df-3594-bb48-4dec8491b8cf, 490cdfc3-c7aa-328b-859e-991178fdb4cb, 2d999c50-6042-3fa8-956d-b21a1180384f, 485a0598-caa0-3cbb-8485-b354da32459b",,,
COSTCO WHSE #0110 ISSAQUAH WA,4,538.36,134.59,8.49,400.67,2025-08-04,2025-10-06,63,groceries,groceries,"cfc94887-ced2-3b51-8c45-4b79e39250ad, 395d9377-d976-343b-b518-21d3c4b03dd8, eb17a432-7a1b-3db1-8b52-3656f127913e, 644741c1-54ac-3572-a46b-0aefbb599584",,,
AGARWAL SUMIT KUMAR AMEX Airline Fee Reimbursement TRANSACTION PROCESSED BY AMERICAN EXPRESS,4,195.0,48.75,35.0,80.0,2025-05-27,2025-09-15,111,travel,travel,"440df9ff-bc0e-37df-8f0a-055d0c39a7f5, 23fe2c5e-aae8-3fa6-97b6-378978cf2a41, f0565e6c-4763-3d1b-a862-6a4d71eb41ff, 19a9f109-6f8d-3c60-bf87-65200ab31acf",,,
AUTOMATIC PAYMENT - THANK YOU,3,2052.21,684.07,32.91,1560.9,2025-09-01,2025-11-14,74,payment,payment,"f83560bc-80fe-3731-aed3-002cbd82dd38, 6504625a-35b8-3469-8896-3edb556b58d3, acd77a99-3689-37fe-8f88-97acfabae8b1",,,
WWW COSTCO COM 800-955-2292 WA,3,343.04,114.35,33.05,192.82,2025-06-04,2025-10-06,124,groceries,groceries,"be259404-9c14-3281-bc05-16ddf9b37f7e, b6304d00-d24a-3bbe-9e58-cbb7119f9351, 11e3d9e7-2fd3-33fc-a934-9e61fad83870",,,
PAYPAL INST XFER APPLE.COM BILL WEB ID: PAYPALSI77,3,26.31,8.77,0.99,13.21,2025-05-27,2025-06-16,20,transfer,transfer,"38cbc5d6-9508-3d11-b16f-ffa70b3c8331, 69a9724c-c25e-30a6-84c1-22007411bc85, c5080cb5-e957-3fb4-929e-7e2547530d0f",,,
CITY OF BELLEVU UTIL BILL PPD ID:,3,1081.8,360.6,300.51,462.92,2024-01-18,2024-05-23,126,utilities,utilities,"b0a0899b-d938-3ea1-9f67-ca8a84043a4b, de110e08-0b8f-3a77-afb9-a51a2dd47aad, dfcf77ea-0249-3d1c-bc9f-3f03712ef2bd",,,
ONLINE TRANSFER TO CHK ...9994 TRANSACTION#: 12/19,2,850.0,425.0,250.0,600.0,2025-12-19,2025-12-19,0,transfer,transfer,"787b212b-9384-3af5-9038-b0d883b8bcf3, fe88e1bf-9100-30b7-9212-aaa02fec9536",,,
SAFE DEPOSIT BOX 001265-0 ANNUAL RENT,2,231.0,115.5,105.0,126.0,2024-12-05,2025-12-05,365,fee,fee,"376007ec-d716-34f6-9b3e-d65ad7158544, e64f65b2-9851-310d-a343-508044256803",,,
AGARWAL SUMIT KUMAR Platinum Uber One Credit UBER ONE,2,19.98,9.99,9.99,9.99,2025-10-27,2025-11-27,31,transportation,transportation,"f3013e35-970c-3cd1-8d9e-e1a9a336e4c8, 558bc9ab-18d5-37d5-b251-48e42f7276e0",,,
AGARWAL SUMIT KUMAR Platinum Digital Entertainment Credit GOOGLE *YOUTUBE MUSIC,2,37.44,18.72,18.72,18.72,2025-10-19,2025-11-19,31,tech,tech,"e106a442-065f-3a20-a35e-e3874b1c311f, 4a62dee9-d6e3-3810-8bb6-e0f4e1fd51eb",,,
SANTA CLARA DTAC SANTACLARA WEB ID:,2,9297.41,4648.7,4588.62,4708.79,2024-10-16,2025-10-28,377,payment,payment,"d4afed67-cd2a-35b6-a92b-0ff48c474ef7, 10968c97-a03d-3b09-a59d-b81f832e7468",,,
CONSUMER USD INTERNATIONAL WIRE FEE,2,100.0,50.0,50.0,50.0,2025-08-11,2025-09-05,25,fee,fee,"438c137e-e6fa-3838-92d5-47457882f2ec, 43c7d92b-d2b4-305f-9432-c75d09dde58b",,,
ONLINE TRANSFER TO CHK ...9994 TRANSACTION#: 08/06,2,50050.0,25025.0,50.0,50000.0,2025-08-06,2025-08-06,0,transfer,transfer,"c8bc5391-deca-353c-a33a-1f92d95d7317, 90fd696a-de42-356a-9d66-96806c1675d8",,,
ONLINE TRANSFER TO MORGANSTANLEY ######## TRANSACTION #: 01/02,2,10000.0,5000.0,5000.0,5000.0,2024-01-02,2025-01-02,366,transfer,transfer,"827f7e06-d899-329e-8d5a-bb44a7594ec6, 3f46b3ac-df7d-38fc-8628-7a9161312e84",,,
ONLINE TRANSFER TO MORGANSTANLEY ######## TRANSACTION #: 11/29,2,10000.0,5000.0,5000.0,5000.0,2024-11-29,2024-11-29,0,transfer,transfer,"12998ec1-a1a4-33df-be10-e6adff72326b, 25190e4f-55c8-3e7e-9132-16814c18e302",,,
WITHDRAWAL 12/26,2,2800.0,1400.0,300.0,2500.0,2023-12-26,2023-12-26,0,cash,cash,"06c6ebda-b7d9-3864-8ba3-65fcc52733fd, 4490c7b3-70fa-3e8e-9bba-fc7ab50a2dfd",,,
